product_id,vendor,product_category,product_name
356d32c6-069d-41f8-b5b5-56e9918d9bed,Boogie Electronics,Electronics,Bluetooth Speaker
3c776a26-5756-4bae-b432-0b7e7f01b6c3,Boogie Gaming,Gaming,Gaming Console
d48b4df3-1fe8-4a56-8220-5264e8c16aff,Discount Home Appliances,Home Appliances,Vacuum Cleaner
8e4e09eb-9d55-487e-80bf-6959bea92c29,Discount Personal Care,Personal Care,Facial Steamer
4b85964b-b1f7-4a11-91ae-7df0130bfd27,Store Fitness,Fitness,Treadmill
4d7ca852-ba34-4fa4-b593-167c4be5a8a8,Store Smart Home,Smart Home,Smart Home Hub
2e0eca4a-30e9-464a-affa-74c486e16cb5,Boogie Electronics,Electronics,Gaming Laptop
b5afa03a-15e2-4bf3-b24b-79b656729713,Boogie Home Appliances,Home Appliances,Electric Blanket
bc773f7c-de32-4c5e-a206-28593e09b405,Store Electronics,Electronics,Tablet
75e159fc-6a5f-4300-9a38-642853a6f8d5,Discount Home Appliances,Home Appliances,Iron
0472aa85-3fab-4e5a-b31f-a7831e0f4e8a,Store Personal Care,Personal Care,Facial Steamer
e07cd3f2-7c86-4842-9d55-0ba57573c1d0,Store Home Appliances,Home Appliances,Dehumidifier
e358d64b-abf5-48c1-bffa-767a07b12a94,Boogie Office Equipment,Office Equipment,Laser Printer
81d64d99-8a8f-42c2-ab3d-f4cfbfd43796,Boogie Entertainment,Entertainment,Soundbar
3ff78382-bb69-42ca-975c-fe23e479dd15,Discount Home Appliances,Home Appliances,Washing Machine
d2f08856-d826-4bd7-be87-1f56b83d7a2a,Discount Office Equipment,Office Equipment,External Hard Drive
044f68f6-4ddf-487c-aaa6-d10df705d8db,Discount Kitchen Appliances,Kitchen Appliances,Slow Cooker
ead0ce18-65e7-4b59-8f7a-b2d84250e32a,Discount Kitchen Appliances,Kitchen Appliances,Slow Cooker
325f63df-48d5-450d-b78c-e7c7010d1a29,Store Electronics,Electronics,Gaming Laptop
53b64114-0cda-4eba-8633-ac024a62ed1b,Discount Home Appliances,Home Appliances,Water Purifier
e80f601f-85a8-4305-8eb1-5d6c2a343a84,Discount Electronics,Electronics,Gaming Laptop
98093685-9295-4153-aa36-d48f917e39a3,Discount Entertainment,Entertainment,Blu-ray Player
59829cc8-a108-4796-8dd4-129778db672c,Boogie Fitness,Fitness,Exercise Bike
4c4963b1-c253-4c57-a1b3-35769b7b9fcb,Boogie Kitchen Appliances,Kitchen Appliances,Microwave Oven
7f63390f-7968-41d4-8e7a-24b765a792bb,Boogie Home Appliances,Home Appliances,Space Heater
f2825ea3-27fc-4d9c-9823-a0c868151c0d,Store Office Equipment,Office Equipment,Mouse
04e81b39-c3af-4acc-9f4d-027d75fb6404,Store Office Equipment,Office Equipment,Keyboard
a1cefb86-91a3-4151-807c-c539113df90b,Boogie Personal Care,Personal Care,Electric Shaver
406833d1-7fe8-4f98-9646-114cc0188aa4,Boogie Kitchen Appliances,Kitchen Appliances,Toaster
a945181f-803e-432c-b18c-e5b5bb52cbbc,Boogie Office Equipment,Office Equipment,Keyboard
c39eec85-617a-4aef-b292-76f34b04d61a,Boogie Office Equipment,Office Equipment,Office Desk
dc00f919-0e03-446a-9ffc-0eb4e93d2e1e,Boogie Kitchen Appliances,Kitchen Appliances,Toaster
a06a93b0-615e-4cb3-aff8-d8d20354052b,Boogie Entertainment,Entertainment,Soundbar
b3e3c7f2-3798-44df-9d38-5070a16f4cbc,Discount Home Appliances,Home Appliances,Water Purifier
673758c6-314f-4a51-85d5-9296dd029b8f,Discount Fitness,Fitness,Fitness Tracker
66fd0280-1d0e-4e04-a49d-c2e9cbbcfbc2,Boogie Entertainment,Entertainment,Television
f2e360dc-3b1e-454a-8852-e7d971b17f8a,Boogie Personal Care,Personal Care,Facial Steamer
4b9393df-b61b-4ab2-af72-31508a80cc0c,Boogie Office Equipment,Office Equipment,Mouse
31ec66fe-0913-4b46-bfbd-2d4532b7f697,Discount Photography,Photography,Action Camera
4e17aeb2-f3f5-4e6b-bcee-50ad5d887af7,Discount Office Equipment,Office Equipment,External Hard Drive
edd5dd24-6537-46c8-afd6-92c57e91eaf9,Store Electronics,Electronics,Gaming Laptop
e1bcaa0b-663a-4cdb-86bd-a458a3f6ad26,Discount Fitness,Fitness,Dumbbells
d8746371-4492-4c07-ada5-a5e10de958f0,Boogie Personal Care,Personal Care,Electric Shaver
996b65c0-6a8f-4358-94b9-500a685c2021,Boogie Gaming,Gaming,Gaming Mouse
2bd3b413-abae-40e6-991e-6b7e360a921e,Store Smart Home,Smart Home,Smart Home Hub
55d2dae7-d8c8-4a53-a0c3-2f9814573349,Store Office Equipment,Office Equipment,External Hard Drive
9a437afb-f513-41c8-b896-e9601ca3f930,Store Gaming,Gaming,Gaming Monitor
c1e54470-a6ed-4e06-8f7c-6172ef0509e8,Store Home Appliances,Home Appliances,Vacuum Cleaner
9e6e373a-50b6-4ddf-9192-d51608a4cb6d,Store Personal Care,Personal Care,Hair Straightener
66a1ca9d-7345-40ba-bcdb-38951a3e994d,Boogie Electronics,Electronics,Smartphone
e59d400e-ead2-4fc9-a14d-84cb2a3d1a18,Boogie Personal Care,Personal Care,Hair Dryer
e60e15a3-3a2e-4abd-ad51-8c9c536b1e73,Store Office Equipment,Office Equipment,Inkjet Printer
6b1f1edb-5296-474e-810e-1d25f72e71f5,Boogie Entertainment,Entertainment,Home Theater System
901329e7-ddfd-4a85-903b-260678b2298b,Store Personal Care,Personal Care,Hair Straightener
28211726-86a2-4712-9c7c-aa9ce8a8362e,Store Electronics,Electronics,Gaming Laptop
0810c386-8eb1-4348-8eac-113115b4ed8e,Discount Entertainment,Entertainment,Blu-ray Player
645f226f-0f13-43f4-b7d8-37a3cafb7d6e,Boogie Personal Care,Personal Care,Hair Straightener
a60cd98c-9b82-45b6-b506-aefae56d88e4,Discount Home Appliances,Home Appliances,Iron
028ca3d9-483a-4f8f-a44f-b724f0db9bcd,Boogie Home Appliances,Home Appliances,Washing Machine
93c27343-9c94-4af1-9f97-c01a5c22fe95,Boogie Kitchen Appliances,Kitchen Appliances,Pressure Cooker
7135027f-ab78-4743-971c-cda730cbb294,Boogie Office Equipment,Office Equipment,Router
cb3cc17f-21d1-420e-bb69-63841cfd3a1a,Boogie Kitchen Appliances,Kitchen Appliances,Electric Kettle
fd8bdb9d-55ed-4129-8b55-4e2502c7cde1,Boogie Personal Care,Personal Care,Electric Shaver
54089db1-85a9-4ac7-a581-7c11809c29a1,Discount Gaming,Gaming,VR Headset
0ef9e996-394c-4f13-a61a-ba95f7459ecf,Discount Personal Care,Personal Care,Electric Shaver
e6f4cde3-b490-4c7f-89ba-bada05c9f5c6,Boogie Home Appliances,Home Appliances,Dehumidifier
26df2360-8780-4af1-9eae-dd2484b899d8,Store Office Equipment,Office Equipment,External Hard Drive
ba136a1d-a415-4e64-9779-965d95fd61cd,Store Office Equipment,Office Equipment,Inkjet Printer
4b66ffbb-825f-4530-96e8-17d36a98bc4d,Store Home Appliances,Home Appliances,Refrigerator
b06216ac-b0c9-49e9-8309-fb3c57d9db9c,Discount Personal Care,Personal Care,Electric Toothbrush
04d0f2b8-0bb6-4c1a-9226-da1f20c91c43,Discount Home Appliances,Home Appliances,Robot Vacuum
d70a745d-e527-429f-a502-2d849a8626b0,Discount Kitchen Appliances,Kitchen Appliances,Microwave Oven
41edadc2-0cce-4b6d-8b0c-00e61b3e3e31,Boogie Home Appliances,Home Appliances,Air Conditioner
a4c25dfd-94c5-4a4c-b87b-65301c2c3705,Boogie Home Appliances,Home Appliances,Ceiling Fan
cc870ede-ec8b-40c7-84d5-3b22ec35c68b,Discount Personal Care,Personal Care,Hair Dryer
b1ec3a86-079e-409a-873e-82fa07dc547f,Boogie Kitchen Appliances,Kitchen Appliances,Stand Mixer
f29e1818-e93d-4290-a9e9-73aef10535a3,Boogie Kitchen Appliances,Kitchen Appliances,Toaster
61c78395-626b-44b9-98e7-051dd00091fd,Discount Gaming,Gaming,Gaming Console
1c94f6f8-199d-4429-9f10-320bec0ca56c,Store Fitness,Fitness,Fitness Tracker
9d5962d1-d41f-4776-92cd-13428f55bfc7,Discount Personal Care,Personal Care,Hair Straightener
58c69729-3809-42a6-8047-b4cd0d6f587d,Discount Kitchen Appliances,Kitchen Appliances,Pressure Cooker
9e9ecdfc-e2ab-4222-9364-75f8d741e37e,Store Fitness,Fitness,Dumbbells
0a39950c-6839-4b16-9be7-cf3015621e6f,Store Gaming,Gaming,VR Headset
90084f05-aa88-4f6a-ab8a-f3e4995d35f3,Boogie Gaming,Gaming,Gaming Console
9f66ca1a-8f2d-4557-8066-a69690ff9555,Boogie Home Appliances,Home Appliances,Dishwasher
5cc8e9c0-7149-4bf8-9a54-3146a6f65bf4,Store Office Equipment,Office Equipment,Desk Chair
3fac58e1-40c8-4e75-a2eb-fe811bf530f5,Store Home Appliances,Home Appliances,Washing Machine
67d3dd03-5bf7-4e59-b944-01ac76bc2e47,Boogie Gaming,Gaming,Gaming Console
5b5bb36b-a65e-4cfc-8d65-913f57410422,Boogie Fitness,Fitness,Exercise Bike
27dfe8ad-cb89-4c5e-a7be-3b01387bac39,Discount Electronics,Electronics,Smart TV
0b42bb24-feea-4c76-bd5c-fbc353ad20f1,Discount Photography,Photography,Camera
26f88a35-7915-4884-8411-f60488873294,Discount Kitchen Appliances,Kitchen Appliances,Electric Kettle
8d7c49cc-4a51-4bff-8247-c4afa540f898,Boogie Home Appliances,Home Appliances,Washing Machine
f1275658-837a-41a8-ab0c-93760eacdba8,Boogie Kitchen Appliances,Kitchen Appliances,Stand Mixer
9789478f-1bc0-4c44-9555-ca06967c1cea,Boogie Entertainment,Entertainment,Soundbar
1ab44709-7796-48ee-b5c0-1a7fc903b245,Boogie Smart Home,Smart Home,Smart Thermostat
1145f0b8-2c88-4280-96b4-c884b7b05a15,Store Electronics,Electronics,Smartphone
d2ed75ae-b280-402f-9fd7-a6dac732fe3f,Store Entertainment,Entertainment,Home Theater System
fe1f512d-a4ef-46fc-8733-2e8fe813d83e,Boogie Home Appliances,Home Appliances,Dishwasher
36ff943a-f427-4773-b565-1ec72c5a95fe,Boogie Electronics,Electronics,Tablet
15c72f89-46b9-42b2-8ee4-43cf471cf0ca,Boogie Gaming,Gaming,Gaming Monitor
89c13c2e-bae5-4c26-b510-b6ffc490d67d,Discount Kitchen Appliances,Kitchen Appliances,Toaster
2eb02e53-45a8-46d8-9db1-97a175355f8a,Discount Home Appliances,Home Appliances,Iron
f77ec1a0-019a-4398-986d-2afc2b6f15fd,Store Entertainment,Entertainment,Blu-ray Player
bbc807d5-64d5-461a-a223-dabc0fe3e806,Boogie Entertainment,Entertainment,Home Theater System
b957acec-d421-4313-8409-e0b7f53f6962,Boogie Office Equipment,Office Equipment,Printer
c3617911-6569-4d22-8a9b-590b9988af4d,Boogie Home Appliances,Home Appliances,Ceiling Fan
85e51507-6b1a-44bf-9921-0fdac4416044,Boogie Kitchen Appliances,Kitchen Appliances,Food Processor
9d127c69-8482-490e-9677-fcf2c1a2360c,Boogie Office Equipment,Office Equipment,Router
d4181f0b-e9b4-41d9-a0ec-81aa251fa738,Discount Office Equipment,Office Equipment,Router
680574b7-301d-4dfb-888d-f5a8bba41952,Boogie Home Appliances,Home Appliances,Dryer
c99ff4a7-c875-48c6-bcdf-085bac253814,Store Home Appliances,Home Appliances,Dehumidifier
0cfa13db-2fb8-4dc7-adea-87cc90566b71,Store Home Appliances,Home Appliances,Vacuum Cleaner
58ca1c4f-60ec-48d7-82f0-f301dc3f3e8b,Discount Home Appliances,Home Appliances,Electric Blanket
a3e500e4-dc85-4063-8420-ff7de3c6f7de,Boogie Kitchen Appliances,Kitchen Appliances,Coffee Maker
95b44bde-4bd1-48ea-af07-3e0b3ff87af5,Boogie Photography,Photography,Camera
cc71a065-8de6-450c-955e-bb90994af386,Discount Electronics,Electronics,4K TV
e1934baa-04d6-4f7f-8d76-aa857afb7e2b,Discount Electronics,Electronics,Wireless Earbuds
3351db9b-8123-4920-9beb-3f741ba69755,Discount Electronics,Electronics,Laptop
8b9b8ae8-a5c1-453a-9a06-332bb8a6c0c0,Boogie Office Equipment,Office Equipment,External Hard Drive
7272979f-fddf-4d07-8532-109dfe4ef171,Boogie Home Appliances,Home Appliances,Air Conditioner
72b15fa6-9af0-4819-8393-2f868fbb847d,Discount Entertainment,Entertainment,Television
caf18452-ee15-475d-9ac4-51bd2aed1fee,Store Fitness,Fitness,Yoga Mat
07f60a3d-9d6a-4c6b-a5ac-9a3772252839,Store Kitchen Appliances,Kitchen Appliances,Food Processor
e1b0d047-7d49-4544-8360-e2b701d78738,Boogie Electronics,Electronics,Smartwatch
923a3ccb-d69e-4e76-92a9-e39fe8a32c52,Store Home Appliances,Home Appliances,Washing Machine
0b37b50f-84bf-4030-9b93-f1fd718f18bb,Store Office Equipment,Office Equipment,Desk Chair
46f130b2-fd26-40c4-bbfe-d73a9aca08b9,Store Electronics,Electronics,Smartwatch
057cd53a-5214-439a-ba7f-bd053e83caa3,Store Electronics,Electronics,Wireless Earbuds
893d92a9-a54d-466c-a3cc-12534239fdad,Discount Home Appliances,Home Appliances,Refrigerator
092e8e71-007e-49af-9c9e-5804730144a7,Discount Office Equipment,Office Equipment,Monitor
c741ab5f-5d1f-43b4-b674-14db9cde0483,Store Home Appliances,Home Appliances,Electric Blanket
d430e1db-e825-4377-8922-0dc3934a97c4,Store Electronics,Electronics,Smartwatch
6982ac8f-0d1f-4959-9e47-8df75fafb6c9,Store Electronics,Electronics,Laptop
d9a6c599-dce7-4c7b-8f67-a883b751b673,Store Kitchen Appliances,Kitchen Appliances,Blender
f373a68c-f73f-44d6-a137-53fdba8ca4c5,Discount Home Appliances,Home Appliances,Iron
66d7551b-fca4-40d9-847e-548247bc0563,Discount Office Equipment,Office Equipment,USB Flash Drive
12a93b51-08d6-4aee-b6eb-cf8958a609f7,Store Home Appliances,Home Appliances,Electric Blanket
ff192ac3-3c1b-46be-9a5f-3b78d9f18b7e,Store Electronics,Electronics,Laptop
64407e33-e90c-44f3-acdd-1b2a4aa4d645,Discount Kitchen Appliances,Kitchen Appliances,Air Fryer
3d076354-5b1b-4ff2-ba6c-a2f6164311f5,Discount Office Equipment,Office Equipment,USB Flash Drive
e7819742-952a-45e0-83eb-a04ea0345df5,Store Gaming,Gaming,VR Headset
376ea68a-6d26-43df-9146-d3a3e81e0d29,Store Office Equipment,Office Equipment,Printer
eec859e7-0cf5-48ac-ac37-6ee1149f018f,Store Electronics,Electronics,Tablet
44a225e0-79d1-4cd5-95cd-3f09dd3df876,Store Electronics,Electronics,4K TV
b8012549-05ba-450d-98fc-ae6f8001fab1,Discount Smart Home,Smart Home,Smart Light Bulb
8c2acc71-ce51-4694-ac09-bd574901664c,Store Smart Home,Smart Home,Smart Thermostat
7a76fd22-db80-4549-a175-c45ba9f94389,Store Kitchen Appliances,Kitchen Appliances,Toaster
d2fa15b6-b7d8-43ac-9239-45ab0efa14bd,Boogie Gaming,Gaming,Gaming Monitor
4c61bc5a-6b78-4527-bdb8-7c833f498032,Boogie Home Appliances,Home Appliances,Washing Machine
4d0c571c-19a9-4a6d-b110-d12ff037bd4d,Boogie Home Appliances,Home Appliances,Dishwasher
544b2e97-905b-4b2b-acf6-24562a5c49a6,Discount Personal Care,Personal Care,Facial Steamer
d2bfb071-b60d-416c-b4d5-b6e695efa06e,Discount Smart Home,Smart Home,Smart Thermostat
5414f959-f5dd-4514-b519-14b4e0800b70,Discount Home Appliances,Home Appliances,Dishwasher
e8efc361-e00a-48f2-88cf-bc690214e346,Discount Photography,Photography,DSLR Camera
8b5fe72f-449d-4c8b-a1b4-8004082cc6dc,Discount Electronics,Electronics,Bluetooth Speaker
30615741-e2d1-4caf-a572-538a295282bd,Discount Gaming,Gaming,Gaming Monitor
515dad57-4537-4cbf-aef7-e83ec9964013,Boogie Electronics,Electronics,Laptop
370b6796-c050-433c-81af-44f7a239508f,Boogie Personal Care,Personal Care,Hair Straightener
697600a3-0a04-4a3d-bbc4-8f1282c9ee11,Store Electronics,Electronics,4K TV
87039763-4c6a-432f-82f1-9ff8352b0fd1,Boogie Kitchen Appliances,Kitchen Appliances,Air Fryer
c2bdba2f-ebcb-4732-b455-fa0f8ece64a4,Store Personal Care,Personal Care,Facial Steamer
429291a3-b1ac-4603-a8ce-aa54ce9ea814,Store Home Appliances,Home Appliances,Dryer
c599fa58-cdbc-4254-8d26-821069916460,Store Fitness,Fitness,Yoga Mat
967bb09a-992d-412f-8674-d24e6ba161e3,Store Entertainment,Entertainment,Television
98b43ba6-ae4d-4e52-af87-99dc200d9498,Discount Smart Home,Smart Home,Smart Home Hub
5ce1efa2-16b3-46e6-930c-a4884262a0aa,Boogie Kitchen Appliances,Kitchen Appliances,Microwave Oven
ad4d6a11-00fa-4925-88b2-090a437d7a42,Discount Electronics,Electronics,Gaming Laptop
56d2b25d-b833-417c-a0b6-3142145fc70d,Discount Entertainment,Entertainment,Blu-ray Player
bd679247-447b-40ec-a66a-4a6f77b4d91a,Boogie Kitchen Appliances,Kitchen Appliances,Microwave Oven
a801c706-9605-456e-ba73-a1c2ffc3ce48,Store Fitness,Fitness,Exercise Bike
f9470daf-0618-4b9b-b999-3f3a8fe25e38,Store Entertainment,Entertainment,Soundbar
fa797892-78e8-471f-83dd-9a94e208432d,Boogie Kitchen Appliances,Kitchen Appliances,Slow Cooker
e2a6406b-330b-49d7-a7e0-ae17981ea1fb,Store Home Appliances,Home Appliances,Space Heater
49920ebb-59b9-473b-ab0d-35c9a9905e61,Discount Home Appliances,Home Appliances,Washing Machine
e1f481a3-5217-4b9c-982d-02620a5c6fa5,Discount Personal Care,Personal Care,Electric Toothbrush
74680733-bec1-4434-824b-1a4fcf38d006,Discount Entertainment,Entertainment,Television
0edae1d4-09f4-4e78-8605-26fb9a897e0a,Discount Electronics,Electronics,Wireless Earbuds
1c9c140a-3f6e-46ad-924f-d711421de0a3,Store Smart Home,Smart Home,Smart Door Lock
d2687d9f-52a1-4074-8ef7-2436263a8ba3,Discount Office Equipment,Office Equipment,External Hard Drive
4a274094-34be-4b4a-9cfe-ee9a4e50c180,Discount Electronics,Electronics,Laptop
72fe4c83-1677-4efb-82fe-f85880f0882f,Discount Office Equipment,Office Equipment,Laser Printer
df79a654-abb0-4c9e-932a-7005efcc0367,Discount Entertainment,Entertainment,Home Theater System
da7d685c-597b-4a84-86ac-ea212e2893ce,Boogie Home Appliances,Home Appliances,Air Conditioner
17299ce8-1ed5-460f-9f04-488f4c2be29c,Store Personal Care,Personal Care,Hair Dryer
01e5893d-52c5-41e1-b3f7-428394bc01d5,Discount Fitness,Fitness,Yoga Mat
f618bdab-2d85-4eb2-8304-b5936d43ff54,Discount Home Appliances,Home Appliances,Dehumidifier
82686464-bcd6-425c-b9c5-da3307054509,Discount Kitchen Appliances,Kitchen Appliances,Food Processor
e0949ea6-f7cb-4479-943d-eb61af3ebeab,Discount Office Equipment,Office Equipment,Printer
3271c39c-dafd-4322-8581-58b613f228e3,Discount Electronics,Electronics,Laptop
1113c6c0-cd50-4acb-b77f-d915a9c87d86,Boogie Kitchen Appliances,Kitchen Appliances,Food Processor
3bb1749f-06de-4e4f-b81d-f7bd3c2a6263,Store Photography,Photography,DSLR Camera
a3a8caaa-8f59-4732-bb02-acc0bd457e4f,Store Office Equipment,Office Equipment,Standing Desk
0fd8f492-18aa-451a-b560-9106e2571169,Discount Kitchen Appliances,Kitchen Appliances,Food Processor
c78e0c36-8ec8-4f45-bed3-e1ed10948385,Store Home Appliances,Home Appliances,Robot Vacuum
470084cd-3a53-49b5-b555-0e32ad39afa3,Boogie Office Equipment,Office Equipment,Standing Desk
c6309bd7-dbef-4cde-958f-d79fb3ec8153,Boogie Entertainment,Entertainment,Television
0d155846-803d-440a-8fc8-e2dd88d37829,Discount Electronics,Electronics,Smartwatch
da326079-6f12-4f3f-854b-09b7758e4d7a,Discount Electronics,Electronics,Gaming Laptop
81b8650e-fe2b-4a03-ba12-995b99739fc2,Discount Office Equipment,Office Equipment,Inkjet Printer
a4707139-a805-4ee7-a824-de9492fe54c8,Discount Kitchen Appliances,Kitchen Appliances,Air Fryer
f9b95dec-0aad-4632-89cc-8dfc3e537f45,Discount Fitness,Fitness,Treadmill
59ed1f00-d14e-47be-a1ef-c5b04e543a27,Discount Entertainment,Entertainment,Blu-ray Player
212545f4-4b55-456e-8a58-bdabe9483a54,Boogie Electronics,Electronics,Laptop
68eeeac1-3882-4f8a-8b8c-a8ddb989d2be,Discount Smart Home,Smart Home,Smart Thermostat
71a6e4c8-cb59-4947-95c0-b9b9d93d7f1d,Discount Office Equipment,Office Equipment,Printer
84484a56-3f2c-4c0a-8d12-094193f4dcfe,Boogie Smart Home,Smart Home,Smart Light Bulb
39be34b6-1ace-4f8b-8915-2fbc5b0d6471,Discount Electronics,Electronics,Wireless Earbuds
85b554a9-3120-4bbf-8fad-84ee6581a5fb,Store Entertainment,Entertainment,Soundbar
772cbc5c-5da3-4b0e-8366-ba48f272e10d,Discount Personal Care,Personal Care,Facial Steamer
5060f79d-1703-4ec4-8f1a-0f447464bbe3,Discount Home Appliances,Home Appliances,Refrigerator
ca5938d7-0939-4543-9dee-d21765e9f62c,Boogie Office Equipment,Office Equipment,Monitor
833d81ab-7ceb-4365-98b3-b52cd8a8e2cc,Boogie Kitchen Appliances,Kitchen Appliances,Electric Kettle
aabf7a53-a162-4658-bc86-241d0633fb2f,Boogie Home Appliances,Home Appliances,Air Conditioner
23abc969-8a5a-4603-8565-e1eb9784a01e,Discount Electronics,Electronics,Gaming Laptop
2f49656f-2a1a-48da-a3a6-b457430224b2,Store Kitchen Appliances,Kitchen Appliances,Coffee Maker
c50fadd9-025d-493b-b87d-4bfafa818fd7,Boogie Fitness,Fitness,Exercise Bike
8fc0407c-2599-436a-9a00-2a5c65b02336,Boogie Smart Home,Smart Home,Smart Home Hub
faf344c8-be46-4248-9da6-4db04d793a93,Store Smart Home,Smart Home,Smart Light Bulb
9aeb572e-2c72-4147-9fdf-9ff7666ef3bb,Discount Kitchen Appliances,Kitchen Appliances,Coffee Maker
15bbaadc-3f23-48f1-8288-85b2ba3c6f65,Store Home Appliances,Home Appliances,Robot Vacuum
db8eb3ec-f9fb-4ec9-bb74-ae1f9b36d425,Store Fitness,Fitness,Yoga Mat
c6047449-0a3b-4840-802d-bcaca12304c8,Discount Office Equipment,Office Equipment,Keyboard
f2e7ea03-7b2b-4007-9e8b-7dfebca00fda,Discount Kitchen Appliances,Kitchen Appliances,Pressure Cooker
2b7e23e6-4db3-4f3c-8f34-65c2be11f6ff,Discount Office Equipment,Office Equipment,Desk Chair
9ca59978-6ef7-40b6-a4f8-561b6e4e5284,Boogie Kitchen Appliances,Kitchen Appliances,Stand Mixer
0c9306c2-073b-4a2a-a881-7678bd5e4b44,Boogie Gaming,Gaming,Gaming Keyboard
3df8031e-bec4-44ea-867b-6f7631b1cbe6,Discount Home Appliances,Home Appliances,Dryer
2cb21905-73df-4d95-9a6d-5535e3269721,Store Home Appliances,Home Appliances,Ceiling Fan
84e21b13-14be-4eb8-a053-a20cd9c5b8b2,Store Home Appliances,Home Appliances,Dryer
54493948-89e1-4cad-9785-b9155b0b86cc,Boogie Home Appliances,Home Appliances,Dishwasher
cae58bbb-d78f-40d2-9fb1-21fb5dcc5a33,Store Office Equipment,Office Equipment,Monitor
3ad3e4a9-4874-4b27-94c3-c64c9ed825e6,Discount Photography,Photography,Action Camera
a212b2c4-f965-4d6f-b39d-bf64374a2474,Boogie Home Appliances,Home Appliances,Iron
f4a0b9ba-6785-4752-a28c-4574da58e39d,Discount Office Equipment,Office Equipment,Laser Printer
b793be3f-0e98-49a4-8947-12e7d3ba5070,Discount Home Appliances,Home Appliances,Dehumidifier
53987744-01db-4105-b8ef-e5cfa8f25062,Store Home Appliances,Home Appliances,Vacuum Cleaner
f78cb58c-026b-4b88-b859-4a20e2d2bf71,Boogie Home Appliances,Home Appliances,Iron
9728aade-e31d-4d34-84a9-8ec3bedf1532,Boogie Personal Care,Personal Care,Facial Steamer
f97bf7a8-7bca-4d13-95c4-d35bd5a3cbe7,Discount Electronics,Electronics,Gaming Laptop
7e26d8c2-65a4-4f5e-a7dd-3f109b3c0ed9,Store Personal Care,Personal Care,Facial Steamer
7a4924e7-e9bc-4423-be07-65c177c9a67a,Store Electronics,Electronics,Smart TV
d76c6ef5-814e-493d-b2a3-8c8e1e536126,Store Office Equipment,Office Equipment,Mouse
3cb89c8a-02e9-4864-9c95-42c8d3e8e32c,Discount Smart Home,Smart Home,Smart Home Hub
fadaff0d-810b-476d-a523-53ce5eedaec5,Discount Gaming,Gaming,Gaming Monitor
4d7316e7-2ae0-473b-bf91-1a5473b2fa79,Store Electronics,Electronics,Wireless Earbuds
c9576dfa-a2de-4964-a42f-48a017568f36,Store Office Equipment,Office Equipment,Office Desk
3f78f8af-208c-46c1-9177-0528884331f6,Store Office Equipment,Office Equipment,Office Desk
ef6e5d0e-794f-4ab8-a10b-9c24f4ceb0d9,Discount Personal Care,Personal Care,Electric Shaver
27568586-629a-4a68-9c48-4080f7f27245,Discount Smart Home,Smart Home,Smart Light Bulb
0f7fb45a-52d9-4662-985e-24b1d63258bf,Store Photography,Photography,Action Camera
5e0f966d-52a7-4bdb-bf04-0f0943065ca3,Discount Home Appliances,Home Appliances,Water Purifier
ca939081-1499-4b8a-bb30-53bd956bf193,Boogie Electronics,Electronics,4K TV
9f415bf0-842f-40b2-a288-7b36f9328693,Boogie Office Equipment,Office Equipment,Keyboard
c2b77eee-b367-4e02-8e27-96980d26e2e2,Boogie Kitchen Appliances,Kitchen Appliances,Air Fryer
bbdc4eb4-ba68-4b80-9b7f-9a5af56a7b15,Store Gaming,Gaming,VR Headset
1f6c23bf-e837-4754-9bcc-5025370d6784,Store Electronics,Electronics,Smartwatch
6e9039b7-60b0-40da-a650-46b83de292ff,Boogie Kitchen Appliances,Kitchen Appliances,Pressure Cooker
c1242610-4442-4def-af93-9b55c09ac19f,Boogie Smart Home,Smart Home,Smart Home Hub
a6178f35-6170-4273-a94f-82a798a07724,Discount Kitchen Appliances,Kitchen Appliances,Slow Cooker
8cc0a4e7-b6aa-42ac-bf37-f9f986f18ba0,Boogie Kitchen Appliances,Kitchen Appliances,Toaster
d0f93758-10df-4849-9fd4-fd61eb154355,Boogie Electronics,Electronics,Smartphone
92362bc1-3309-4aef-80a2-ee751a86dcf9,Store Gaming,Gaming,Gaming Console
27e8ebd6-0241-48e1-8c38-0030d454a305,Boogie Home Appliances,Home Appliances,Dishwasher
c7cd44f7-4e98-4248-ae92-f4972ce00d4b,Boogie Fitness,Fitness,Treadmill
6503b703-aa3b-4a23-8cda-92e79dcf2ad9,Boogie Home Appliances,Home Appliances,Air Conditioner
405116d0-72d7-43d1-a1ac-4e3ce6429116,Boogie Office Equipment,Office Equipment,Keyboard
28300eb4-ab53-4b3c-b06f-0b828cc7dd3e,Store Electronics,Electronics,Bluetooth Speaker
e50d9f4e-4efa-46a5-b2d9-25ac9a72b455,Boogie Office Equipment,Office Equipment,Monitor
94b28627-3a43-4582-be9b-91b21eed76aa,Store Gaming,Gaming,VR Headset
b5d1db10-89a3-49f9-9838-55498abee4d9,Store Fitness,Fitness,Yoga Mat
e5fdb594-f209-464d-ae76-bdfb3d284251,Boogie Kitchen Appliances,Kitchen Appliances,Blender
f452e095-f31c-464a-a96d-8607d07ccf7c,Discount Kitchen Appliances,Kitchen Appliances,Electric Kettle
a9a06b40-1997-4829-b2d1-64db04a15ee6,Store Office Equipment,Office Equipment,Office Desk
26287361-f46c-48f9-b4f9-1bd02e922b77,Discount Home Appliances,Home Appliances,Electric Blanket
